Strain,Experiment,Source,Mouse,Vaccination_status,Lung_CFU,Spleen_CFU,Cell number,CD3_prestim,CD4_prestim,CD8_prestim,CD4neg_CD8neg_prestim,CD3neg_prestim,CD3_p300,CD3_media,CD4_p300,CD4_media,CD8_p300,CD8_media,CD4neg_CD8neg_p300,CD4neg_CD8neg_media,CD3neg_p300,CD3neg_media,CD4_aCD3_CD107a,CD4_p300_CD107a,CD4_media_CD107a,CD8_aCD3_CD107a,CD8_p300_CD107a,CD8_media_CD107a,CD4neg_CD8neg_aCD3_CD107a,CD4neg_CD8neg_p300_CD107a,CD4neg_CD8neg_media_CD107a,CD3neg_aCD3_CD107a,CD3neg_p300_CD107a,CD3neg_media_CD107a,CD4_aCD3_IFNg,CD4_p300_IFNg,CD4_media_IFNg,CD8_aCD3_IFNg,CD8_p300_IFNg,CD8_media_IFNg,CD4neg_CD8neg_aCD3_IFNg,CD4neg_CD8neg_p300_IFNg,CD4neg_CD8neg_media_IFNg,CD3neg_aCD3_IFNg,CD3neg_p300_IFNg,CD3neg_media_IFNg,CD4_aCD3_IL-2,CD4_p300_IL-2,CD4_media_IL-2,CD8_aCD3_IL-2,CD8_p300_IL-2,CD8_media_IL-2,CD4neg_CD8neg_aCD3_IL-2,CD4neg_CD8neg_p300_IL-2,CD4neg_CD8neg_media_IL-2,CD3neg_aCD3_IL-2,CD3neg_p300_IL-2,CD3neg_media_IL-2,CD4_aCD3_IL-4,CD4_p300_IL-4,CD4_media_IL-4,CD8_aCD3_IL-4,CD8_p300_IL-4,CD8_media_IL-4,CD4neg_CD8neg_aCD3_IL-4,CD4neg_CD8neg_p300_IL-4,CD4neg_CD8neg_media_IL-4,CD3neg_aCD3_IL-4,CD3neg_p300_IL-4,CD3neg_media_IL-4,CD4_aCD3_IL-10,CD4_p300_IL-10,CD4_media_IL-10,CD8_aCD3_IL-10,CD8_p300_IL-10,CD8_media_IL-10,CD4neg_CD8neg_aCD3_IL-10,CD4neg_CD8neg_p300_IL-10,CD4neg_CD8neg_media_IL-10,CD3neg_aCD3_IL-10,CD3neg_p300_IL-10,CD3neg_meda_IL-10,CD4_aCD3_IL-17a,CD4_p300_IL-17a,CD4_media_IL-17a,CD8_aCD3_IL-17a,CD8_p300_IL-17a,CD8_media_IL-17a,CD4neg_CD8neg_aCD3_IL-17a,CD4neg_CD8neg_p300_IL-17a,CD4neg_CD8neg_media_IL-17a,CD3neg_aCD3_IL-17a,CD3neg_p300_IL-17a,CD3neg_media_IL-17a,CD4_aCD3_TNF,CD4_p300_TNF,CD4_media_TNF,CD8_aCD3_TNF,CD8_p300_TNF,CD8_media_TNF,CD4neg_CD8neg_aCD3_TNF,CD4neg_CD8neg_p300_TNF,CD4neg_CD8neg_media_TNF,CD3neg_aCD3_TNF,CD3neg_p300_TNF,CD3neg_media_TNF
CC024,RL-07,UNC,169,1,5.187520721,1.477121255,11684038.24,930049.444,134366.4398,15189.24971,321311.0516,1250192.092,873966.0605,711557.9289,241859.5916,193955.0348,206807.4769,89967.09446,29210.0956,36220.51855,793346.1966,1694185.545,15189.24971,5725.178738,1635.765354,59588.59503,11684.03824,9464.070976,,4089.413385,10515.63442,,260554.0528,1191771.901,45567.74914,9230.390211,3738.892237,154229.3048,74777.84475,59588.59503,,1635.765354,0,,7477.784475,14020.84589,38557.3262,2336.807648,1635.765354,10632.4748,0,0,,0,0,,576.0230853,1055.068653,21031.26884,4089.413385,1635.765354,8996.709446,6309.380651,6893.582563,,0,5842.019121,,1152.046171,724410.371,23368.07648,4556.774914,7945.146004,8996.709446,6309.380651,7360.944092,,1152.046171,4206.253767,,0,0,47904.55679,6309.380651,2687.328796,8996.709446,5140.976826,4790.455679,,576.0230853,528.1185285,,0,1055.068653,2.50E+05,70104.22945,129692.8245,299111.379,36220.51855,65430.61415,,0,5842.019121,,4089.413385,488392.7985
CC024,RL-07,UNC,170,1,4.939519253,2.06069784,5774331.587,334911.232,69291.97904,9238.930539,109712.3002,640950.8062,487353.5859,372444.3874,138583.9581,108557.4338,130499.8939,86037.54065,20210.16055,17900.42792,629402.143,692919.7904,6351.764746,4215.262059,1154.866317,25407.05898,2713.935846,2309.732635,,1559.069528,3175.882373,,240212.194,370712.0879,23674.75951,5774.331587,2021.016055,40997.75427,30603.95741,20210.16055,,3291.369005,0,,15013.26213,1732.299476,7506.631063,1559.069528,0,1674.55616,384.5704837,0,,0,0,,3060.395741,1732.299476,2194.246003,1154.866317,0,2482.962582,1154.866317,2309.732635,,0,1443.582897,,10971.23002,124725.5623,8084.064222,1154.866317,2598.449214,2482.962582,750.6631063,288.1391462,,384.5704837,1154.866317,,750.6631063,3464.598952,4677.208585,384.5704837,576.2782924,1905.529424,750.6631063,2598.449214,,4619.46527,3175.882373,,384.5704837,0,80263.20906,43884.92006,53701.28376,112022.0328,42152.62059,55433.58324,,1559.069528,2021.016055,,16745.5616,171497.6481
CC024,RL-07,UNC,171,1,5.71432976,1.698970004,13067872.27,855945.6334,108463.3398,10192.94037,407717.6147,861172.7823,652086.8261,635098.5921,190790.9351,231301.3391,146360.1694,117610.8504,26135.74453,39203.6168,580213.5286,1372126.588,12283.79993,3528.325512,6011.221242,35283.25512,9147.510586,4965.791461,,1437.465949,9278.189309,,219540.2541,910830.6969,31362.89344,4181.719125,3266.968067,57498.63797,49657.91461,74486.87192,,2090.859563,0,,5619.185074,7710.044637,10977.0127,705.6651024,1095.087696,4181.719125,0,0,,0,0,,0,3789.682957,5880.54252,1437.465949,1698.823395,2090.859563,1437.465949,2744.253176,,0,5488.506352,,2090.859563,493965.5717,9800.9042,2874.931899,2221.538285,3789.682957,2874.931899,2744.253176,,0,2744.253176,,705.6651024,1095.087696,10192.94037,2874.931899,1095.087696,3789.682957,2090.859563,1698.823395,,0,0,,705.6651024,547.5438479,126758.361,50964.70184,128065.1482,125451.5738,36590.04234,84941.16973,,0,0,,7710.044637,211699.5307
CC024,RL-07,UNC,172,1,5.278753601,2.079181246,15379276.2,708984.6327,92275.65719,16917.20382,313737.2344,627474.4689,750508.6785,696681.2118,218385.722,255295.9849,181475.4591,123034.2096,23068.9143,50751.61145,549040.1603,1250335.155,23068.9143,12303.42096,4767.575621,43061.97335,12303.42096,6920.674289,,3229.648002,16917.20382,,275289.0439,813563.7109,50751.61145,4921.368383,1537.92762,176861.6763,23068.9143,59979.17717,,915.0669338,0,,2460.684192,6920.674289,24606.84192,1691.720382,805.8740728,7382.052575,0,0,,0,0,,818.1774937,805.8740728,2768.269716,2460.684192,805.8740728,7382.052575,3229.648002,2460.684192,,818.1774937,10457.90781,,1691.720382,350647.4973,14610.31239,2460.684192,1999.305906,9073.772957,4152.404573,3229.648002,,0,11688.24991,,818.1774937,805.8740728,9996.529529,3229.648002,805.8740728,8304.809147,3229.648002,3229.648002,,0,3229.648002,,1691.720382,402.9370364,190703.0249,99965.29529,124572.1372,195316.8077,106117.0058,86123.94671,,0,3691.026288,,24606.84192,282978.682
C57BL/6,RL-07,UNC,173,0,5.913813852,4.537819095,26351341.86,1420337.326,505945.7637,216081.0033,39527.01279,3478377.126,4795944.219,4822295.561,885405.0866,1154188.774,2073850.605,2118647.886,166013.4537,216081.0033,3004052.972,3135809.682,110675.6358,52702.68372,28986.47605,1072499.614,110675.6358,89594.56233,,20027.01982,19236.47956,,1354458.972,616621.3996,308310.6998,92229.69652,31621.61023,276689.0895,42162.14698,31621.61023,,6060.808628,0,,210810.7349,65878.35465,60608.08628,20027.01982,711.4862303,42162.14698,6587.835465,6324.322047,,0,711.4862303,,21344.58691,1422.972461,4479.728117,3952.701279,1422.972461,5006.754954,2237.228924,3689.187861,,1117.296895,2134.458691,,1675.945342,1422.972461,8432.429396,7905.402559,1422.972461,7641.88914,3425.674442,5797.29521,,0,711.4862303,,1117.296895,1422.972461,8432.429396,3425.674442,711.4862303,13175.67093,6060.808628,6324.322047,,2237.228924,711.4862303,,558.6484475,1422.972461,94864.8307,23452.69426,25033.77477,121216.1726,26351.34186,42162.14698,,0,0,,110675.6358,150202.6486
C57BL/6,RL-07,UNC,174,0,5.973127854,5.136720567,8593809.847,311095.9165,128907.1477,42109.66825,4125.028726,1392197.195,673754.692,843912.127,152110.4343,181329.3878,137500.9575,166719.911,27500.19151,42969.04923,831021.4122,1142976.71,17187.61969,6187.54309,3265.647742,100547.5752,15468.85772,18906.38166,,3867.214431,6015.666893,,217423.3891,244064.1996,67891.09779,18047.00068,7390.676468,101406.9562,14609.47674,15468.85772,,1375.009575,325.7053932,,67031.7168,36094.00136,6273.481188,1976.576265,0,4210.966825,0,1375.009575,,0,0,,2578.142954,0,701.2548835,651.4107864,0,701.2548835,0,0,,325.7053932,945.3190831,,325.7053932,945.3190831,701.2548835,945.3190831,0,1375.009575,325.7053932,0,,0,464.0657317,,651.4107864,0,0,325.7053932,0,701.2548835,0,0,,0,464.0657317,,0,0,20625.14363,1976.576265,0,30078.33446,5242.224007,9453.190831,,0,0,,25781.42954,17187.61969
C57BL/6,RL-07,UNC,175,0,5.646730386,5.338456494,11160922.24,566974.8498,247772.4737,95983.93126,24554.02893,1919678.625,1183057.757,1060287.613,351569.0506,257817.3037,277906.9638,202012.6925,58036.79565,58036.79565,1238862.369,1395115.28,41295.41229,15625.29114,4464.368896,146208.0813,32366.6745,22321.84448,,9710.002349,8928.737792,,308041.4538,332595.4827,133931.0669,45759.78118,5580.46112,169646.018,26786.21338,15625.29114,,4464.368896,443.0886129,,79242.5479,23437.9367,24554.02893,7924.25479,1674.138336,998.9025405,1339.310669,0,,0,0,,3571.495117,2232.184448,2008.966003,1339.310669,560.2782964,998.9025405,443.0886129,560.2782964,,885.0611336,1116.092224,,0,4464.368896,4017.932006,885.0611336,0,2455.402893,443.0886129,560.2782964,,1339.310669,0,,1339.310669,560.2782964,3459.885894,885.0611336,0,3459.885894,443.0886129,1116.092224,,443.0886129,0,,885.0611336,0,37947.13562,7477.817901,0,80358.64013,7924.25479,12277.01446,,0,0,,18973.56781,15625.29114
C57BL/6,RL-07,UNC,176,0,5.819543936,4.781755375,8829462.742,534182.4959,245459.0642,60923.29292,22073.65686,1474520.278,1191977.47,935923.0507,318743.605,240161.3866,294021.1093,224268.3537,51210.8839,47679.09881,1147830.156,909434.6624,52093.83018,7681.632586,592.45695,159813.2756,24722.49568,20307.76431,,2119.071058,5915.740037,,183652.825,175706.3086,186301.6639,90060.51997,10595.35529,181886.9325,42381.42116,22073.65686,,3973.258234,699.2934492,,126261.3172,26488.38823,24722.49568,10595.35529,592.45695,5297.677645,3531.785097,0,,0,0,,7681.632586,1765.892548,3355.195842,2825.428078,0,664.8585445,2119.071058,1147.830156,,699.2934492,1147.830156,,0,1765.892548,6975.275566,7681.632586,0,2648.838823,4238.142116,1147.830156,,0,592.45695,,1412.714039,592.45695,3355.195842,4856.204508,0,3620.079724,4238.142116,1765.892548,,1412.714039,592.45695,,1412.714039,592.45695,64455.07802,60923.29292,4149.847489,160696.2219,61806.2392,13244.19411,,0,0,,236629.6015,21190.71058
C57BL/6,RL-07,UNC,177,0,5.819543936,3.509202522,15247243.72,579395.2615,199738.8928,44217.0068,41167.55806,2210850.34,1905905.466,2165108.609,426922.8243,536702.9791,497060.1454,532128.806,128076.8473,152472.4372,1463735.398,1799174.76,62513.69927,16771.9681,5031.590429,221085.034,27445.0387,28969.76308,,9758.235984,16771.9681,,443694.7924,554999.6716,222609.7584,108255.4304,21346.14121,170769.1297,42692.28243,35068.66057,,16771.9681,3201.921182,,128076.8473,45741.73117,83859.84049,32019.21182,2439.558996,15094.77129,3201.921182,3049.448745,,0,0,,22870.86559,5641.480178,6556.314802,2134.614121,3049.448745,3811.810931,545.8513253,623.6122683,,545.8513253,9910.708421,,4421.70068,14942.29885,18296.69247,7166.204551,1247.224537,4116.755806,4421.70068,623.6122683,,0,623.6122683,,2134.614121,623.6122683,11587.90523,2744.50387,2439.558996,6251.369927,2744.50387,623.6122683,,0,623.6122683,,0,0,141799.3666,54890.07741,12502.73985,236332.2777,25920.31433,50315.90429,,0,623.6122683,,103681.2573,93008.18672
C57BL/6,RL-07,UNC,178,1,5.029383778,3.260866072,13430543.74,543937.0216,241749.7874,28204.14186,21488.86999,1598234.705,1907137.212,2014581.562,503645.3904,581542.5441,488871.7923,386799.6598,100729.0781,102072.1324,1192632.284,1293361.362,73867.99059,32233.30498,4163.46856,153108.1987,21488.86999,18802.76124,,8864.158871,10207.21324,,315617.778,312931.6692,273983.0924,110130.4587,17459.70687,72524.93621,38948.57686,22831.92436,,3894.857686,934.7658445,,87298.53433,21488.86999,61780.50122,29547.19624,1343.054374,3223.330498,934.7658445,0,,0,0,,18802.76124,2014.581562,8461.242558,1880.276124,1343.054374,1880.276124,0,1343.054374,,1343.054374,6849.577309,,0,2686.108749,17459.70687,9401.38062,683.6146765,1880.276124,934.7658445,683.6146765,,0,0,,467.3829223,683.6146765,8461.242558,5640.828372,0,3894.857686,934.7658445,1343.054374,,467.3829223,683.6146765,,467.3829223,683.6146765,1.11E+05,67152.71872,17459.70687,42977.73998,16116.65249,10207.21324,,0,0,,71181.88184,40291.63123
C57BL/6,RL-07,UNC,179,1,5.096910013,3.343736735,15387632.68,441625.058,147721.2738,29236.5021,38469.08171,1892678.82,1631089.064,2200431.474,446241.3478,744761.4219,413927.3192,527795.801,107713.4288,180035.3024,1646476.697,2277369.637,69244.34708,9386.455937,5077.918786,115407.2451,16926.39595,14618.25105,,11848.47717,12463.98247,,369303.1844,292365.021,186190.3555,56934.24093,36930.31844,103097.139,29236.5021,27697.73883,,13541.11676,472.4003234,,47701.66132,11694.60084,46162.89805,6155.053073,730.9125525,8617.074303,1418.739733,730.9125525,,0,0,,6155.053073,1463.363868,4924.042459,472.4003234,730.9125525,0,0,0,,0,2923.65021,,0,730.9125525,11079.09553,472.4003234,730.9125525,2462.021229,946.33941,730.9125525,,0,730.9125525,,472.4003234,0,8617.074303,946.33941,730.9125525,1231.010615,1418.739733,730.9125525,,0,1463.363868,,0,0,109252.1921,9386.455937,5847.30042,124639.8247,15387.63268,12463.98247,,0,0,,35391.55517,33852.7919
C57BL/6,RL-07,UNC,180,1,4.959041392,3.604226053,14038895.9,511015.8107,224622.3344,25270.01262,37905.01893,1460045.173,2288340.032,3678190.726,710368.1325,1300001.76,644385.3218,989742.1609,133369.511,245680.6782,1315444.546,1684667.508,95464.49211,30885.57098,10669.56088,169870.6404,23866.12303,23866.12303,,2246.223344,9406.060252,,314471.2681,237257.3407,400108.5331,130561.7319,77213.92744,195140.653,33693.35016,138985.0694,,11652.2836,727.2148076,,165658.9716,42116.6877,99676.16088,25270.01262,6317.503155,9265.671293,2246.223344,1252.269514,,0,0,,44924.46688,6879.058991,3930.890852,2948.168139,1252.269514,1403.88959,727.2148076,626.1347571,,1403.88959,1825.056467,,0,0,13477.34006,12354.22839,2527.001262,2105.834385,1403.88959,626.1347571,,0,626.1347571,,2246.223344,0,7440.614826,6598.281073,1825.056467,4211.66877,1403.88959,2527.001262,,0,626.1347571,,1403.88959,0,129157.8423,87041.15457,29481.68139,30885.57098,16846.67508,13196.56215,,0,0,,144600.6278,28077.7918
C57BL/6,RL-07,UNC,181,1,4.77815125,3.167317335,16632749.05,861576.4006,420808.5509,64867.72128,41581.87262,2162257.376,3010527.577,3875430.528,1162629.158,1633335.956,733504.2329,761779.9063,154684.5661,242838.1361,2095726.38,2212155.623,94806.66956,29938.94828,79837.19542,216225.7376,26612.39847,39918.59771,,7152.08209,21622.57376,,382553.2281,412492.1763,518941.7702,204582.8133,84827.02013,149694.7414,36592.0479,41581.87262,,8150.047033,3160.222319,,294399.6581,91480.11975,88153.56994,48234.97223,2494.912357,9314.339466,1590.090809,0,,0,2494.912357,,53224.79695,4989.824714,19959.29886,7152.08209,4989.824714,5821.462166,795.0454044,0,,1590.090809,0,,0,0,48234.97223,6320.444638,7484.737071,11642.92433,1590.090809,4989.824714,,795.0454044,2494.912357,,1590.090809,2494.912357,59877.89657,23285.84866,12308.23429,13805.18171,1590.090809,0,,0,2494.912357,,8815.356994,2494.912357,6.32E+05,1.53E+05,128072.1677,266123.9847,36592.0479,126408.8928,,0,2494.912357,,267787.2596,311032.4072
C57BL/6,RL-07,UNC,182,1,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC002,RL-13,UNC,225,1,5.089905111,2.832508913,6646800,963786,509144.88,142906.2,268530.72,2492550,359591.88,508480.2,293123.88,452647.08,26587.2,22599.12,21934.44,19275.72,376873.56,596882.64,19275.72,7311.48,3988.08,11964.24,231.30864,318.38172,,1129.956,797.616,,188104.44,291794.52,152211.72,39216.12,16617,51845.04,6380.928,2525.784,,616.15836,477.24024,,37886.76,24593.16,5051.568,2592.252,158.85852,1329.36,231.30864,0,,77.10288,0,,3256.932,158.85852,0,154.20576,0,0,0,0,,0,0,,461.9526,158.85852,6646.8,3855.144,1462.296,7976.16,154.20576,158.85852,,0,158.85852,,6247.992,7976.16,126289.2,9305.52,5716.248,18611.04,231.30864,0,,0,0,,27916.56,15287.64,126289.2,16617,9305.52,31904.64,539.05548,477.24024,,0,158.85852,,24593.16,11299.56
CC002,RL-13,UNC,226,1,5.017033339,2.968482949,6040800,1280649.6,416211.12,124440.48,676569.6,2790849.6,367280.64,474806.88,290562.48,404733.6,32620.32,33224.4,25371.36,27183.6,495345.6,797385.6,12081.6,6644.88,3926.52,11477.52,604.08,390.83976,,1147.752,1570.608,,314725.68,496553.76,95444.64,32016.24,9665.28,28391.76,3020.4,1570.608,,1328.976,1026.936,,19934.64,14497.92,7853.04,1812.24,260.35848,724.896,0,260.35848,,0,0,,1691.424,520.71696,183.03624,125.64864,130.48128,91.82016,0,0,,62.82432,0,,376.94592,664.488,3684.888,1993.464,2476.728,4047.336,251.29728,260.35848,,0,0,,4530.6,8457.12,36244.8,7853.04,7248.96,6644.88,376.94592,664.488,,0,0,,13893.84,9665.28,61012.08,12685.68,6644.88,16310.16,439.77024,664.488,,0,0,,12685.68,6644.88
CC002,RL-13,UNC,227,1,4.755874856,3.45331834,4700400,723861.6,389193.12,91187.76,215748.36,1757949.6,196476.72,282024,162163.8,237370.2,15041.28,23031.96,10810.92,15511.32,156993.36,238310.28,5640.48,1927.164,2209.188,6110.52,108.1092,564.048,,324.3276,364.75104,,79436.76,119860.2,37603.2,16451.4,5640.48,12691.08,2256.192,752.064,,432.4368,364.75104,,10810.92,6110.52,1410.12,1504.128,182.37552,190.3662,0,0,,0,0,,432.4368,0,0,0,0,190.3662,0,0,,0,0,,0,0,752.064,432.4368,752.064,940.08,108.1092,0,,0,0,,1833.156,3478.296,1034.088,6110.52,2914.248,564.048,108.1092,364.75104,,0,0,,7520.64,3478.296,4653.396,9870.84,2914.248,2679.228,658.056,893.076,,0,182.37552,,7520.64,2209.188
CC002,RL-13,UNC,228,1,5.495081584,2.568201724,2877600,111075.36,17265.6,6330.72,56976.48,471926.4,120283.68,233085.6,94673.04,183878.64,15251.28,31078.08,5467.44,10071.6,93234.24,198266.64,2302.08,1525.128,1151.04,2532.288,138.70032,0,,138.70032,189.63384,,42300.72,93809.76,27049.44,5179.68,2877.6,9496.08,1726.56,949.608,,104.16912,94.67304,,4028.64,7769.52,633.072,208.05048,0,158.55576,0,0,,0,0,,104.16912,94.67304,0,69.35016,0,0,0,0,,0,0,,104.16912,189.63384,237.97752,633.072,460.416,489.192,0,94.67304,,0,0,,1035.936,3740.88,3165.36,2302.08,4604.16,1352.472,460.416,1525.128,,0,0,,2733.72,4891.92,7481.76,2647.392,1525.128,2877.6,316.536,748.176,,0,0,,2503.512,2877.6
CC002,RL-13,UNC,229,1,5.537399284,3.897627091,2834400,450669.6,215981.28,57821.76,146538.48,1153600.8,116493.84,204360.24,87582.96,158442.96,11621.04,22108.32,9636.96,13605.12,89567.04,176016.24,5952.24,1360.512,1247.136,5668.8,264.44952,396.816,,538.536,453.504,,51869.52,103172.16,46200.72,7369.44,2352.552,18990.48,1927.392,1842.36,,396.816,196.9908,,7086,7369.44,2097.456,396.816,131.51616,161.84424,88.14984,0,,0,0,,43.9332,340.128,311.784,43.9332,0,0,132.08304,0,,0,0,,176.29968,453.504,1133.76,396.816,850.32,878.664,220.23288,131.51616,,0,0,,2380.896,4251.6,8219.76,4535.04,3968.16,2664.336,566.88,1643.952,,0,0,,4535.04,3401.28,15022.32,4535.04,1048.728,5952.24,453.504,538.536,,0,0,,3684.72,1587.264
CC002,RL-13,UNC,230,0,5.667141519,3.148191196,8733600,1414843.2,595631.52,203492.88,547596.72,3781648.8,223580.16,821831.76,160698.24,616592.16,28820.88,125763.84,18340.56,61135.2,242794.08,882093.6,25327.44,4192.128,6288.192,17467.2,642.79296,3144.096,,642.79296,1397.376,,157204.8,576417.6,150217.92,13973.76,10480.32,34061.04,1310.04,4541.472,,482.09472,1397.376,,15720.48,25327.44,6113.52,642.79296,0,1048.032,321.39648,0,,0,0,,1135.368,349.344,0,0,0,210.47976,0,0,,0,0,,160.69824,1746.72,1222.704,1572.048,3144.096,3406.104,642.79296,1397.376,,0,0,,8646.264,20087.28,54148.32,18340.56,19213.92,8733.6,3842.784,2794.752,,0,0,,9606.96,13100.4,68122.08,9606.96,3493.44,13973.76,1310.04,1397.376,,0,0,,7860.24,7336.224
CC002,RL-13,UNC,231,0,5.707570176,3.026669428,7759200,969900,411237.6,146648.88,351491.76,3445084.8,308816.16,703759.44,243638.88,624615.6,24829.44,38796,16294.32,24829.44,188548.56,488053.68,21725.76,4267.56,3181.272,8535.12,315.02352,0,,1319.064,2250.168,,69832.8,204066.96,130354.56,23277.6,8535.12,17070.24,1396.656,583.49184,,1396.656,1784.616,,10862.88,13966.56,5198.664,1551.84,233.55192,382.52856,0,0,,52.452192,0,,1008.696,349.93992,229.67232,262.26096,0,0,52.452192,0,,0,0,,629.27112,699.87984,1241.472,1163.88,1319.064,1086.288,157.51176,0,,52.452192,116.388,,5121.072,11638.8,11638.8,3336.456,4345.152,1474.248,104.7492,466.32792,,0,0,,5276.256,6440.136,20949.84,6284.952,1551.84,3181.272,209.4984,466.32792,,0,0,,5276.256,3879.6
CC002,RL-13,UNC,232,0,6.290034611,3.937852093,7548000,996336,449106,131335.2,366832.8,3660780,282295.2,427971.6,235497.6,371361.6,13586.4,28682.4,20379.6,18870,190209.6,306448.8,17360.4,5057.16,2943.72,12076.8,478.5432,830.28,,478.5432,612.8976,,66422.4,120013.2,75480,22644,5434.56,17360.4,1056.72,1811.52,,239.2716,204.5508,,15850.8,9057.6,981.24,359.2848,0,157.7532,0,101.898,,0,0,,478.5432,0,157.7532,120.0132,409.1016,0,0,101.898,,0,0,,239.2716,905.76,754.8,1283.16,1509.6,2037.96,120.0132,510.9996,,120.0132,0,,3623.04,8302.8,5208.12,4075.92,10567.2,754.8,478.5432,1962.48,,0,0,,9057.6,5208.12,3472.08,7170.6,1434.12,1585.08,359.2848,1358.64,,0,0,,8302.8,2792.76
CC002,RL-13,UNC,233,0,6.264817823,3.305351369,6033600,880905.6,354172.32,89297.28,405457.92,2516011.2,255221.28,417525.12,204539.04,370463.04,22324.32,21117.6,17497.44,17497.44,290819.52,582242.4,11463.84,2654.784,1749.744,7843.68,239.53392,253.4112,,1025.712,506.8224,,150840,313747.2,89297.28,20514.24,7843.68,13273.92,2051.424,905.04,,905.04,380.1168,,13273.92,8447.04,6033.6,1025.712,126.7056,441.65952,159.8904,380.1168,,0,126.7056,,1146.384,1629.072,147.21984,159.8904,0,0,0,0,,0,0,,319.17744,126.7056,3559.824,965.376,2292.768,5309.568,79.64352,1025.712,,79.64352,0,,5369.904,9050.4,71799.84,9050.4,12670.56,7843.68,239.53392,1387.728,,0,0,,9050.4,9653.76,73609.92,11463.84,6033.6,12067.2,724.032,1267.056,,0,0,,7843.68,4826.88
CC002,RL-13,UNC,234,0,6.103803721,4.579783597,1722000,244524,111069,27379.8,95054.4,755958,46321.8,120195.6,36678.6,110552.4,3271.8,3271.8,3616.2,5338.2,39606,120712.2,2583,223.86,361.62,1222.62,33.0624,0,,292.74,258.3,,22041.6,60442.2,13948.2,2755.2,2583,2583,258.3,88.5108,,258.3,88.5108,,2066.4,2066.4,130.6998,66.1248,0,0,33.0624,0,,0,88.5108,,33.0624,88.5108,0,0,0,0,33.0624,0,,0,0,,99.3594,0,130.6998,165.4842,88.5108,43.5666,33.0624,0,,0,0,,998.76,2066.4,223.86,1119.3,447.72,43.5666,0,172.2,,0,0,,1067.64,619.92,1084.86,929.88,447.72,223.86,33.0624,0,,0,88.5108,,1033.2,981.54
CC003,RL-13,UNC,235,0,6.209515015,5.384711743,12216000,1490352,851455.2,89176.8,412900.8,4031280,204007.2,426338.4,147813.6,326167.2,24432,43977.6,15880.8,34204.8,261422.4,719522.4,9284.16,2687.52,3176.16,20767.2,1027.3656,690.204,,128.268,460.5432,,72074.4,205228.8,58636.8,8306.88,14659.2,32983.2,2198.88,2076.72,,128.268,229.6608,,8795.52,11483.04,1832.4,128.268,229.6608,2321.04,128.268,690.204,,0,0,,1155.6336,690.204,182.0184,128.268,229.6608,182.0184,128.268,229.6608,,256.536,690.204,,514.2936,5497.2,1221.6,770.8296,229.6608,1954.56,899.0976,690.204,,0,0,,2443.2,10139.28,5252.88,21988.8,6963.12,4153.44,3542.64,1832.4,,0,0,,8184.72,7818.24,8917.68,3176.16,690.204,11238.72,2076.72,1588.08,,0,0,,6474.48,2931.84
CC003,RL-13,UNC,236,0,6.209515015,3.174156759,11901600,1582912.8,1011636,77360.4,383231.52,2773072.8,258264.72,404654.4,189235.44,302300.64,29754,51176.88,16662.24,24993.36,220179.6,453450.96,9045.216,3927.528,3570.48,6188.832,1309.176,928.3248,,578.41776,618.8832,,72599.76,154720.8,30944.16,15472.08,8688.168,10116.36,4046.544,1547.208,,578.41776,412.98552,,6902.928,5474.736,2499.336,1074.71448,103.186872,584.36856,496.29672,309.4416,,0,0,,743.85,309.4416,116.873712,0,0,116.873712,247.55328,205.89768,,0,103.186872,,825.97104,1134.22248,3570.48,1156.83552,1031.86872,3332.448,661.72896,412.98552,,0,0,,3332.448,6902.928,26183.52,22613.04,9283.248,6188.832,3094.416,3689.496,,0,0,,5950.8,3094.416,19042.56,7974.072,1031.86872,7974.072,3094.416,2023.272,,0,0,,6069.816,5236.704
CC003,RL-13,UNC,237,0,6.506053817,4.397940009,13092000,1234575.6,589140,53677.2,443818.8,3417012,223873.2,407161.2,167577.6,302425.2,26184,47131.2,17019.6,36657.6,272313.6,565574.4,9819,3273,4713.12,17019.6,1571.04,1832.88,,0,490.95,,96880.8,217327.2,52368,7724.28,12044.64,36657.6,1963.8,3796.68,,0,294.57,,6938.76,10735.44,1440.12,151.8672,98.32092,1701.96,302.4252,196.38,,0,0,,151.8672,392.76,126.20688,151.8672,785.52,126.20688,0,785.52,,151.8672,490.95,,1701.96,3796.68,1009.3932,1209.7008,8117.04,3142.08,302.4252,1179.5892,,0,0,,4844.04,6676.92,10473.6,27493.2,15710.4,5105.88,5498.64,4451.28,,0,0,,6676.92,17019.6,12568.32,3534.84,8378.88,11259.12,1832.88,2618.4,,0,0,,2356.56,9688.08
